InsertionSort;MergeSort;QuickSort
11752;0.010007;0.356902;62.044893
11753;0.009943;0.371739;62.362071
11754;0.00993;0.36118;57.401805
11755;0.009978;0.396627;59.88092
11756;0.010008;0.401215;60.886505
11757;0.00928;0.390346;60.020682
11758;0.009947;0.397233;61.456367
11759;0.009411;0.359224;61.055504
11760;0.009993;0.358707;60.064581
11761;0.009937;0.359591;60.627225
11762;0.009936;0.376337;61.438449
11763;0.009953;0.359673;59.250903
11764;0.012622;0.358946;59.427133
11765;0.010447;0.367445;60.639938
11766;0.010877;0.36445;59.385055
11767;0.01025;0.362755;59.142525
11768;0.010897;0.361442;60.374772
11769;0.010808;0.360609;60.207803
11770;0.01079;0.407009;61.051221
11771;0.010834;0.390864;60.169164
11772;0.009696;0.392903;61.454843
11773;0.010541;0.41936;56.463618
11774;0.010886;0.407526;60.934299
11775;0.010532;0.390493;62.413387
11776;0.010225;0.375188;60.731087
11777;0.010885;0.388761;60.105423
11778;0.010869;0.400512;59.032505
11779;0.01092;0.366177;59.252097
11780;0.010223;0.374143;58.375947
11781;0.01053;0.417467;62.371398
11782;0.016514;0.386342;61.259007
11783;0.010675;0.370994;60.129594
11784;0.011429;0.414137;61.846503
11785;0.011184;0.400863;60.869046
11786;0.010891;0.370526;62.233518
11787;0.010884;0.358305;61.538907
11788;0.010236;0.399258;60.180264
11789;0.011477;0.391709;60.824219
11790;0.012979;0.404618;62.297375
11791;0.012029;0.392862;59.13231
11792;0.009278;0.380897;60.235174
11793;0.010012;0.365766;62.683486
11794;0.010004;0.362229;60.907838
11795;0.010014;0.414918;59.15447
11796;0.01005;0.371467;59.499555
11797;0.009662;0.365135;61.922505
11798;0.010015;0.359993;61.258518
11799;0.009666;0.368282;59.81334
11800;0.009281;0.36024;61.500356
11801;0.010015;0.362224;60.173589
11802;0.010017;0.363996;59.448257
11803;0.01002;0.361396;59.729084
11804;0.009282;0.370925;60.715542
11805;0.009672;0.363137;60.875623
11806;0.010025;0.361674;60.683376
11807;0.00967;0.362542;59.429421
11808;0.009291;0.362508;60.862576
11809;0.010029;0.371439;63.269309
11810;0.01002;0.369709;61.403878
11811;0.010019;0.360575;60.699557
11812;0.009672;0.410138;59.605161
11813;0.010777;0.393797;58.879567
11814;0.011022;0.387805;60.590125
11815;0.010558;0.368951;59.564788
11816;0.010862;0.360814;61.025603
11817;0.010587;0.364032;61.346129
11818;0.010667;0.362275;62.132242
11819;0.009816;0.361266;61.072701
11820;0.011034;0.370311;59.308437
11821;0.010119;0.362995;59.715913
11822;0.009774;0.363087;58.358373
11823;0.010091;0.362041;63.731436
11824;0.010667;0.361864;59.682443
11825;0.009687;0.362366;60.794644
11826;0.00968;0.402698;62.80441
11827;0.009685;0.392754;60.012159
11828;0.009993;0.401637;62.096186
11829;0.010042;0.374805;59.187837
11830;0.009688;0.361362;59.395389
11831;0.010057;0.362273;59.403516
11832;0.009997;0.361501;60.553784
11833;0.00969;0.37234;60.164524
11834;0.009687;0.364619;59.657203
11835;0.009691;0.362817;61.077268
11836;0.009999;0.371156;61.371351
11837;0.010051;0.369415;59.839614
11838;0.009698;0.363132;60.612784
11839;0.010058;0.365433;61.147211
11840;0.010005;0.361906;62.667112
11841;0.0097;0.405539;63.216365
11842;0.009697;0.458014;60.233992
11843;0.009701;0.380198;58.907537
11844;0.010002;0.368334;62.438176
11845;0.010057;0.36272;62.022201
11846;0.009702;0.380481;60.468743
11847;0.01006;0.365202;60.599738
11848;0.010001;0.360936;60.481293
11849;0.009702;0.362508;61.740889
11850;0.010139;0.365659;59.444213
11851;0.00971;0.361862;61.705357
11852;0.010011;0.370163;61.740498
11853;0.010064;0.364254;61.448283
11854;0.009708;0.364182;61.889047
11855;0.010067;0.40188;61.978932
11856;0.010011;0.394276;62.250694
11857;0.009714;0.405838;60.378245
11858;0.009323;0.369493;62.143889
11859;0.009328;0.384313;60.209073
11860;0.009714;0.369134;58.713836
11861;0.010013;0.365854;61.445504
11862;0.009326;0.363132;61.24745
11863;0.010016;0.365786;61.855233
11864;0.009719;0.371015;62.02486
11865;0.009331;0.367402;62.979333
11866;0.009328;0.364195;61.644627
11867;0.009329;0.367491;59.132284
11868;0.009719;0.36816;61.419497
11869;0.010026;0.41765;60.856606
11870;0.009593;0.397374;60.028939
11871;0.011287;0.380761;59.63158
11872;0.010535;0.380559;62.998748
11873;0.009333;0.369741;60.287346
11874;0.009337;0.367605;60.97976
11875;0.00934;0.36443;63.448915
11876;0.009724;0.368069;61.439908
11877;0.01003;0.364986;63.568454
11878;0.009342;0.365053;60.815786
11879;0.01003;0.365327;59.388269
11880;0.009727;0.366647;61.73177
11881;0.009349;0.365558;62.022939
11882;0.009338;0.548262;60.51863
11883;0.009346;0.383389;64.494544
11884;0.009734;0.40721;62.789172
11885;0.010034;0.399312;62.527466
11886;0.009349;0.407436;61.085648
11887;0.010052;0.36745;60.889896
11888;0.010799;0.36566;60.636122
11889;0.01042;0.453004;61.203049
11890;0.013406;0.380748;61.841905
11891;0.011265;0.384428;62.474519
11892;0.009741;0.365288;60.259226
11893;0.010039;0.365756;61.920061
11894;0.009351;0.394194;59.786067
11895;0.010038;0.647715;62.469209
11896;0.009736;0.705777;63.050869
11897;0.009352;0.735114;60.259976
11898;0.009356;0.739447;61.352965
11899;0.009357;0.7026;60.923453
11900;0.010054;0.598531;62.364617
11901;0.010047;0.435352;62.146885
11902;0.010101;0.666143;61.795605
11903;0.009362;0.700608;61.619081
11904;0.010057;0.429871;59.163102
11905;0.009363;0.373715;62.939127
11906;0.010103;0.366371;60.679219
11907;0.010054;0.365946;62.127463
11908;0.010052;0.371814;62.895058
11909;0.010071;0.388489;63.437782
11910;0.010115;0.404845;61.772262
11911;0.009367;0.406186;61.913412
11912;0.010064;0.397152;61.844887
11913;0.009377;0.397979;61.686803
11914;0.01011;0.396377;60.889736
11915;0.01006;0.413671;61.992366
11916;0.010064;0.401537;60.931047
11917;0.010064;0.421531;62.576971
11918;0.010121;0.366951;61.981517
11919;0.009376;0.364474;61.81788
11920;0.010068;0.365968;63.685721
11921;0.009371;0.381668;60.925506
11922;0.01012;0.371746;63.835482
11923;0.010064;0.416873;62.606317
11924;0.010071;0.411643;60.379437
11925;0.010073;0.373307;63.06393
11926;0.010129;0.383006;61.982423
11927;0.009376;0.366893;60.853432
11928;0.010071;0.366065;62.77691
11929;0.009378;0.36646;61.681207
11930;0.010124;0.366185;61.204325
11931;0.010077;0.376208;62.958388
11932;0.010072;0.367456;60.1723
11933;0.010075;0.368806;63.100161
11934;0.01013;0.36848;59.524378
11935;0.009386;0.367057;63.935524
11936;0.010083;0.444794;63.178231
11937;0.009387;0.403824;61.358981
11938;0.010134;0.397053;63.810537
11939;0.010087;0.403605;62.941011
11940;0.010086;0.366035;62.223041
11941;0.01009;0.371128;59.997414
11942;0.010139;0.370853;61.117498
11943;0.009388;0.382695;59.824395
11944;0.010096;0.367435;62.962226
11945;0.009399;0.367933;62.737484
11946;0.010136;0.370097;59.704639
11947;0.01008;0.369896;61.213987
11948;0.010094;0.36496;62.254214
11949;0.010097;0.429521;61.736373
11950;0.010145;0.399131;61.594769
11951;0.009401;0.390297;61.829807
11952;0.010092;0.382859;59.114308
11953;0.009394;0.36904;61.633928
11954;0.010142;0.380959;62.614864
11955;0.010098;0.367101;61.968485
11956;0.0101;0.369752;61.704261
11957;0.010117;0.368475;63.872759
11958;0.010149;0.365963;62.763828
11959;0.009408;0.370137;63.419977
11960;0.010105;0.367869;62.38193
11961;0.009799;0.371516;62.468087
11962;0.010361;0.385934;62.084764
11963;0.011161;0.577943;62.993792
11964;0.011064;0.407588;60.283709
11965;0.011103;0.412088;62.198659
11966;0.010757;0.388438;61.663141
11967;0.011031;0.365201;62.054835
11968;0.010981;0.365791;64.3435
11969;0.009807;0.386775;63.706637
11970;0.0098;0.368411;61.124601
11971;0.009802;0.368811;64.514576
11972;0.010788;0.367333;64.081676
11973;0.010163;0.367973;60.581766
11974;0.00981;0.36799;60.84971
11975;0.010174;0.36704;59.807106
11976;0.010119;0.367509;62.370551
11977;0.009808;0.38864;63.088168
11978;0.009806;0.414842;63.05363
11979;0.009808;0.402146;62.413069
11980;0.010689;0.373881;63.090475
11981;0.010178;0.367159;61.30221
11982;0.009817;0.465695;62.198618
11983;0.010183;0.365531;62.901609
11984;0.010126;0.366247;62.657876
11985;0.009821;0.373694;61.491325
11986;0.009814;0.369216;60.087801
11987;0.009823;0.367076;62.218612
11988;0.010132;0.368302;63.566331
11989;0.010186;0.375699;64.429884
11990;0.009824;0.373332;63.474574
11991;0.010184;0.363673;60.685151
11992;0.010134;0.403782;62.312407
11993;0.009824;0.40521;63.771768
11994;0.009818;0.397412;65.511865
11995;0.00982;0.408432;64.249593
11996;0.010137;0.365559;61.015209
11997;0.010184;0.369981;63.79962
11998;0.009823;0.366914;62.753221
11999;0.010192;0.381322;61.999976
12000;0.010135;0.370066;62.323544
12001;0.009831;0.37361;62.543992
12002;0.010185;0.368777;63.02546
12003;0.01019;0.372626;63.484703
12004;0.009439;0.36729;59.465606
12005;0.009831;0.384771;60.13205
12006;0.010193;0.3744;61.883394
12007;0.009834;0.369741;63.435237
12008;0.009442;0.366595;64.069297
12009;0.010199;0.371471;62.525689
12010;0.010195;0.370177;61.976965
12011;0.010195;0.368947;63.899399
12012;0.009447;0.367549;59.493172
12013;0.009835;0.366774;62.852667
12014;0.010201;0.369043;61.79533
12015;0.009843;0.367195;62.362097
12016;0.009453;0.379098;64.383195
12017;0.010207;0.380932;61.816588
12018;0.010201;0.382852;62.083179
12019;0.010199;0.404906;64.984423
12020;0.009451;0.400647;62.574322
12021;0.009847;0.454216;63.20421
12022;0.01021;0.421625;63.698379
12023;0.009849;0.408889;65.362815
12024;0.009463;0.393706;64.024021
12025;0.010207;0.400661;63.760635
12026;0.010207;0.372526;61.764236
12027;0.010209;0.366977;64.055552
12028;0.009456;0.368413;61.601008
12029;0.00985;0.423167;63.730937
12030;0.010217;0.376488;62.404011
12031;0.009856;0.374492;64.116441
12032;0.009465;0.390722;63.4913
12033;0.010216;0.418101;62.849672
12034;0.010221;0.414552;62.804313
12035;0.010212;0.39536;64.053176
12036;0.009464;0.401163;64.675808
12037;0.009857;0.373296;64.33914
12038;0.010226;0.383747;62.604679
12039;0.00986;0.386135;61.920766
12040;0.009469;0.399123;65.533777
12041;0.010221;0.406918;64.344052
12042;0.010219;0.39807;61.986128
12043;0.010226;0.391126;65.115554
12044;0.009862;0.366716;61.748612
12045;0.010168;0.384983;61.203182
12046;0.009899;0.368505;62.828394
12047;0.01018;0.424562;62.524822
12048;0.009867;0.412022;63.125182
12049;0.009476;0.373265;62.185383
12050;0.009475;0.371401;61.201037
12051;0.009473;0.381359;62.557215
12052;0.00987;0.368909;61.94358
12053;0.01023;0.370224;63.439872
12054;0.009479;0.369658;63.097602
12055;0.010182;0.373742;60.543123
12056;0.009876;0.372663;64.29887
12057;0.009482;0.376865;62.762339
12058;0.009481;0.368684;62.671656
12059;0.009483;0.386866;62.604367
12060;0.009881;0.39461;63.730265
12061;0.010189;0.408855;63.97259
12062;0.009487;0.403199;64.737805
12063;0.010195;0.421389;64.477197
12064;0.009881;0.387034;62.349787
12065;0.009489;0.395893;60.289254
12066;0.00948;0.407323;62.737133
12067;0.009495;0.372665;62.459806
12068;0.009884;0.398867;63.001375
12069;0.010192;0.369161;63.317842
12070;0.009496;0.380078;64.780448
12071;0.010469;0.366172;63.277974
12072;0.00989;0.37007;61.020237
12073;0.009491;0.375372;60.415086
12074;0.009497;0.371327;63.436608
12075;0.0095;0.42575;62.393219
12076;0.009892;0.369228;65.121794
12077;0.010202;0.412892;57.677934
12078;0.009497;0.407664;63.17566
12079;0.010203;0.41121;63.933155
12080;0.009898;0.396522;60.971179
12081;0.009505;0.385411;62.268151
12082;0.009495;0.396661;62.837515
12083;0.012817;0.409223;64.272883
12084;0.011034;0.370458;65.163313
12085;0.011148;0.388788;64.017841
12086;0.010148;0.387713;63.517848
12087;0.011641;0.374768;61.125136
12088;0.010062;0.367154;63.889826
12089;0.009766;0.371818;63.575377
12090;0.009764;0.367003;62.294483
12091;0.009744;0.369842;63.959271
12092;0.010043;0.367052;65.360336
12093;0.010342;0.394549;63.703575
12094;0.009764;0.412289;64.347004
12095;0.010332;0.41539;65.138992
12096;0.010064;0.419414;61.539302
12097;0.009753;0.373358;63.56009
12098;0.009758;0.383793;62.098149
12099;0.009765;0.389267;64.370766
12100;0.010064;0.40787;61.535617
12101;0.010331;0.37793;61.380108
12102;0.009768;0.384392;63.324583
12103;0.010347;0.366908;64.785456
12104;0.010058;0.366646;62.370997
12105;0.009789;0.367996;63.563033
12106;0.009752;0.369764;66.046714
12107;0.009772;0.367181;65.497872
12108;0.010083;0.367307;63.981665
12109;0.010334;0.375327;65.084971
12110;0.009769;0.367888;63.395458
12111;0.010346;0.41242;65.687336
12112;0.010081;0.402934;63.738455
12113;0.009777;0.417165;65.339379
12114;0.009791;0.388747;63.327861
12115;0.009762;0.380727;63.759633
12116;0.010079;0.384338;63.008535
12117;0.010361;0.399855;65.351229
12118;0.009788;0.404652;63.014275
12119;0.010365;0.38309;63.035061
12120;0.010076;0.384504;64.458117
12121;0.009777;0.445253;64.46225
12122;0.009779;0.370211;63.873995
12123;0.009789;0.369974;62.378057
12124;0.010078;0.662685;62.288559
12125;0.010361;0.684364;65.640925
12126;0.009768;0.55165;62.515112
12127;0.010352;0.412118;62.939106
12128;0.009578;0.410634;64.162565
12129;0.010422;0.370304;64.399766
12130;0.010415;0.390064;59.978524
12131;0.010438;0.437699;62.339641
12132;0.009769;0.370249;63.824304
12133;0.010097;0.373042;62.857529
12134;0.010433;0.369979;64.192155
12135;0.010104;0.368948;65.412767
12136;0.009778;0.369769;63.502344
12137;0.010417;0.378536;63.609764
12138;0.010421;0.370747;63.169415
12139;0.010415;0.371018;64.8482
12140;0.013432;0.500189;64.916714
12141;0.025782;0.369446;63.351477
12142;0.025319;0.380218;63.97787
12143;0.024405;0.409779;63.922147
12144;0.023436;0.414168;64.308496
12145;0.025305;0.378663;64.6126
12146;0.025303;0.370517;66.577189
12147;0.025319;0.383352;62.853765
12148;0.023438;0.371136;64.4329
12149;0.024421;0.371004;63.786225
12150;0.024155;0.370723;63.209772
12151;0.017911;0.371304;64.644657
12152;0.017196;0.372501;64.811862
12153;0.018569;0.376888;65.276147
12154;0.018553;0.370531;65.294596
12155;0.018574;0.369697;64.892268
12156;0.01721;0.370247;64.278534
12157;0.017924;0.408531;64.198009
12158;0.018584;0.402716;65.848027
12159;0.017923;0.420314;60.290441
12160;0.017221;0.421164;62.108946
12161;0.020207;0.374624;62.631719
12162;0.018577;0.371337;64.869509
12163;0.01436;0.369465;60.882838
12164;0.016472;0.371165;63.830397
12165;0.017927;0.370937;64.398838
12166;0.018601;0.432673;66.149458
12167;0.015095;0.375004;63.392698
12168;0.012387;0.399215;64.597425
12169;0.011367;0.408364;65.058917
12170;0.010616;0.416334;63.814452
12171;0.010859;0.369758;65.460445
12172;0.011442;0.370532;66.165871
12173;0.012423;0.395626;64.829299
12174;0.012559;0.392028;63.780104
12175;0.011302;0.378825;63.207298
12176;0.011137;0.384466;63.787664
12177;0.010848;0.375419;64.895346
12178;0.010871;0.371235;64.616904
12179;0.010882;0.370842;66.936146
12180;0.012343;0.375692;63.598479
12181;0.01125;0.371487;64.325299
12182;0.010867;0.371165;64.633988
12183;0.011212;0.418709;64.766501
12184;0.011154;0.410499;64.543348
12185;0.017064;0.416589;66.518621
12186;0.016928;0.394116;65.162366
12187;0.016701;0.370777;63.615308
12188;0.011726;0.37141;64.352274
12189;0.011467;0.37138;65.665628
12190;0.010959;0.373246;64.91042
12191;0.011239;0.378609;66.074345
12192;0.011156;0.371551;64.596402
12193;0.010858;0.37299;63.91364
12194;0.010868;0.377476;65.680999
12195;0.010888;0.370749;64.126181
12196;0.011169;0.375302;64.744414
12197;0.011203;0.424097;63.488989
12198;0.010882;0.532588;63.28209
12199;0.011228;0.396194;64.682283
12200;0.011169;0.371505;65.570105
12201;0.010885;0.371537;64.272929
12202;0.010874;0.372409;63.73429
12203;0.010879;0.371028;64.705062
12204;0.011298;0.371729;66.437679
12205;0.01124;0.375568;65.840891
12206;0.010886;0.372063;65.340146
12207;0.011242;0.381619;61.787958
12208;0.011176;0.372107;66.939533
12209;0.010883;0.371986;63.935201
12210;0.010897;0.371297;66.013842
12211;0.010872;0.416633;66.873965
12212;0.011182;0.492802;64.584081
12213;0.011169;0.418285;67.678317
12214;0.010518;0.381264;64.08122
12215;0.010817;0.371476;63.862676
12216;0.016387;0.387586;65.495394
12217;0.01232;0.373491;65.829854
12218;0.010533;0.372559;66.298677
12219;0.011175;0.371623;64.488168
12220;0.011174;0.373161;66.254842
12221;0.011175;0.371333;65.777131
12222;0.010488;0.377701;65.113363
12223;0.010825;0.371191;63.867153
12224;0.011184;0.612714;65.265878
12225;0.010833;0.406421;66.26791
12226;0.010491;0.413899;65.766476
12227;0.011172;0.393403;66.424155
12228;0.011185;0.386881;65.288275
12229;0.011186;0.388382;65.651526
12230;0.010495;0.405282;64.01194
12231;0.010839;0.40814;65.574296
12232;0.0112;0.390874;66.85297
12233;0.010841;0.378416;64.736314
12234;0.017092;0.372485;65.516171
12235;0.011292;0.374945;64.967903
12236;0.017105;0.37539;63.304212
12237;0.012478;0.392841;64.936562
12238;0.010509;0.409557;66.050091
12239;0.010816;0.413783;62.77962
12240;0.011199;0.405937;64.168195
12241;0.010846;0.404762;65.362427
12242;0.010504;0.385848;65.781962
12243;0.011173;0.404904;66.19449
12244;0.011199;0.406221;66.157481
12245;0.011191;0.391891;67.441376
12246;0.010509;0.375093;67.168891
12247;0.010825;0.373276;66.455553
12248;0.011201;0.373535;62.353267
12249;0.010859;0.374674;63.323114
12250;0.010524;0.379783;64.94022
12251;0.01122;0.420147;66.102343
12252;0.011204;0.408962;64.053956
12253;0.011208;0.391777;65.144406
12254;0.010547;0.420937;63.590356
12255;0.010862;0.375435;62.717764
12256;0.011213;0.372413;65.780075
12257;0.010857;0.373138;66.492074
12258;0.010492;0.431978;64.803679
12259;0.011187;0.377728;65.016757
12260;0.011205;0.378541;64.436383
12261;0.011195;0.378765;64.928576
12262;0.010531;0.375666;65.796543
12263;0.01079;0.377247;66.986459
12264;0.010573;0.375366;66.854805
12265;0.011259;0.411513;65.958822
12266;0.011259;0.408853;65.519943
12267;0.01125;0.409474;65.569565
12268;0.015248;0.398794;66.14298
12269;0.029941;0.377771;64.766547
12270;0.012829;0.375679;65.212707
12271;0.010976;0.392094;64.344384
12272;0.010612;0.376392;64.361997
12273;0.011504;0.382629;65.540768
12274;0.010415;0.385243;66.239071
12275;0.010421;0.388194;64.820836
12276;0.009655;0.384904;64.251806
12277;0.010737;0.378904;65.937668
12278;0.01042;0.391358;65.344698
12279;0.010055;0.415782;64.708983
12280;0.00966;0.435136;64.33921
12281;0.010426;0.408793;65.506173
12282;0.010428;0.387073;65.192705
12283;0.010431;0.388144;67.461077
12284;0.009661;0.384215;65.455574
12285;0.010059;0.409288;64.725286
12286;0.010433;0.41949;65.113439
12287;0.010063;0.39972;66.346104
12288;0.009669;0.37865;65.978164
12289;0.010459;0.378076;65.168832
12290;0.014029;0.385727;66.86943
12291;0.010435;0.381111;67.090105
12292;0.009665;0.397508;66.804996
12293;0.010068;0.41325;64.112013
12294;0.010442;0.415507;64.997122
12295;0.010071;0.376753;66.775786
12296;0.009676;0.393275;63.083635
12297;0.010441;0.381205;64.8547
12298;0.010432;0.38015;66.304996
12299;0.010446;0.375194;64.233066
12300;0.00967;0.378585;66.407435
12301;0.010072;0.386961;65.15979
12302;0.010444;0.378128;65.191907
12303;0.010077;0.430379;65.071328
12304;0.010395;0.375447;66.830285
12305;0.010079;0.402032;65.133745
12306;0.010075;0.424287;64.948987
12307;0.010078;0.407629;65.711371
12308;0.010394;0.419234;67.048702
12309;0.01045;0.382229;64.6058
12310;0.010082;0.377788;63.459654
12311;0.010454;0.376415;61.927783
12312;0.010401;0.380101;66.383417
